Day ,Min ,Max,Rain
92,3,13,0
93,7,13,0
94,7,11,0
95,7,13,0
96,9,15,0
97,9,18,0
98,10,16,0
99,11,17,0
100,10,16,0
101,10,16,0
102,7,16,0
103,7,14,0
104,8,14,0
105,7,14,0
106,7,14,0
107,8,14,0
108,8,14,0
109,8,15,1
110,6,14,0
111,6,15,1
112,12,15,0
113,9,21,0
114,9,17,0
115,10,18,0
116,8,18,1
117,8,15,0
118,10,16,0
119,13,19,0
120,9,22,0
121,9,17,0
122,10,18,0
123,13,18,0
124,10,22,0
125,10,20,0
126,11,19,0
127,12,20,1
128,10,22,0
129,10,22,0
130,11,21,0
131,13,23,0
132,16,20,0
133,12,24,0
134,10,24,0
135,14,22,0
136,15,21,0
137,11,24,0
138,11,22,0
139,12,21,0
140,12,20,0
141,16,22,1
142,14,25,0
143,12,22,0
144,12,22,0
145,13,22,0
146,16,22,0
147,12,24,0
148,12,24,0
149,17,22,0
150,16,23,1
151,15,26,0
152,13,26,0
153,8,14,0
154,6,14,0
155,7,14,0
156,7,14,0
157,7,13,1
158,8,13,0
159,4,12,0
160,7,13,0
161,7,14,0
162,7,18,1
163,9,17,0
164,6,16,0
165,10,15,0
166,11,14,0
167,6,14,0
168,7,14,1
169,7,14,0
170,7,13,0
171,8,13,0
172,6,12,0
173,7,13,0
174,7,14,0
175,7,18,0
176,8,17,0
177,4,17,0
178,7,15,0
179,7,14,1
180,7,14,0
181,9,14,0
182,6,14,0
183,10,13,0
184,11,13,0
185,6,12,0
186,7,13,0
187,7,14,0
188,7,18,0
189,8,17,0
190,6,16,0
191,7,15,0
192,7,14,0
193,7,14,0
194,8,14,0
195,4,14,1
196,7,13,0
197,7,13,0
198,7,12,0
199,9,13,1
200,6,14,0
201,10,18,0
202,11,17,0
203,6,17,0
204,7,15,0
205,7,14,0
206,7,14,0
207,8,14,0
208,6,14,0
209,7,13,0
210,7,13,0
211,7,12,0
212,8,13,0
213,4,14,0
214,7,18,0
215,7,17,0
216,7,16,0
217,9,15,1
218,6,14,0
219,10,14,0
220,11,14,0
221,6,14,0
222,7,13,0
223,7,13,0
224,7,12,0
225,8,13,0
226,6,14,0
227,7,18,0
228,7,17,0
229,7,17,0
230,8,15,0
231,4,14,1
232,7,14,1
233,7,14,0
234,7,14,0
235,9,13,0
236,6,13,0
237,10,12,0
238,11,13,0
239,6,14,0
240,7,18,1
241,7,17,0
242,7,16,0
243,8,15,0
244,6,14,0
245,7,14,1
246,7,14,0
247,7,14,1
248,8,13,0
249,4,13,0
250,7,12,0
251,7,13,1
252,7,14,0
253,9,18,0
254,6,17,0
255,10,17,0
256,11,15,0
257,6,14,0
258,7,14,0
259,7,14,0
260,7,14,0
261,8,13,0
262,6,13,0
263,7,12,0
264,7,13,1
265,7,14,0
266,8,18,0
267,4,17,1
268,7,16,1
269,7,15,0
270,7,14,1
271,9,14,0
272,6,14,0
273,10,14,1
274,11,13,0
275,6,13,0
276,7,12,0
277,7,13,0
278,7,14,0
279,8,18,1
280,6,17,0
281,7,17,0
282,7,15,0
283,7,14,0
284,8,14,1
285,4,14,0
286,7,14,0
287,7,13,0
288,7,13,0
289,9,12,0
290,6,13,1
291,10,14,0
292,11,18,0
293,6,17,1
294,7,16,0
295,7,15,0
296,7,14,0
297,8,14,0
298,6,14,0
299,7,14,1
300,7,13,1
301,7,13,0
302,8,12,0
303,4,13,0
304,7,14,0
305,7,18,0
306,7,17,0
307,9,17,0
308,6,15,0
309,10,14,0
310,11,14,0
311,6,14,0
312,7,14,0
313,7,13,0
314,7,13,0
315,8,12,0
316,6,13,0
317,7,14,0
318,7,18,0
319,7,17,0
320,8,16,0
321,4,15,0
322,7,14,0
323,7,14,0
324,7,14,0
325,9,14,0
326,6,13,0
327,10,13,0
328,11,12,0
329,6,13,0
330,7,14,0
331,7,18,0
332,7,17,0
333,8,17,0
334,6,15,0
335,7,14,0
336,7,14,0
337,7,14,0
338,8,14,0
339,4,13,0
340,7,13,0
341,7,12,0
342,7,13,0
343,9,14,0
344,6,18,0
345,10,17,0
346,11,16,0
347,6,15,0
348,7,14,0
349,7,14,0
350,7,14,0
351,8,14,0
352,6,13,0
353,7,13,0
354,7,12,0
355,7,13,0
356,8,14,0
357,4,18,0
358,7,17,0
359,7,17,0
360,7,15,0
361,9,14,0
362,6,14,0
363,10,14,0
364,11,14,0
365,6,13,0
